,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Car
24368,Epping,6 Maranatha St,4,h,1050173.344955408,PI,HAR,14/10/2017,19.6,2.0
24369,Epping,5 Nolan Dr,3,h,631000.0,S,Love,14/10/2017,19.6,1.0
24370,Epping,15/83 Rufus St,3,u,1050173.344955408,PI,HAR,14/10/2017,19.6,2.0
24371,Epping,2 Thredbo Ct,3,h,636000.0,S,HAR,14/10/2017,19.6,1.0
24372,Epping,3 Viewgrand Bvd,4,h,1170000.0,S,HAR,14/10/2017,19.6,2.0
24373,Essendon,14 Amelia Av,6,h,1150000.0,VB,Nelson,14/10/2017,7.5,2.0
24374,Essendon,17 Balmoral St,4,h,1900000.0,VB,McDonald,14/10/2017,7.5,6.0
24375,Essendon,111 Deakin St,2,h,1355000.0,S,Brad,14/10/2017,7.5,2.0
24376,Essendon,79 Market St,3,t,1269000.0,S,McDonald,14/10/2017,7.5,2.0
24377,Essendon,2C Morton St,3,t,900000.0,VB,McDonald,14/10/2017,7.5,2.0
24378,Essendon,5/11 Spencer St,2,u,465000.0,SP,Brad,14/10/2017,7.5,2.0
24379,Essendon North,72 Kerferd St,2,h,992500.0,S,Nelson,14/10/2017,8.2,2.0
24380,Essendon North,95 Kerferd St,3,h,1050173.344955408,SP,Nelson,14/10/2017,8.2,1.0
24381,Fairfield,181 Gillies St,3,h,1620000.0,S,Ray,14/10/2017,5.7,2.0
24382,Fairfield,15 Kennedy St,4,h,1050173.344955408,SN,McGrath,14/10/2017,5.7,2.0
24383,Fairfield,1/29 Rathmines St,2,h,660000.0,PI,Jellis,14/10/2017,5.7,2.0
24384,Fawkner,31 Major Rd,3,h,840000.0,S,Stockdale,14/10/2017,13.1,3.0
24385,Fawkner,34 Marlborough St,3,h,770000.0,PI,Brad,14/10/2017,13.1,2.0
24386,Fawkner,22 Sandra Av,3,h,775000.0,S,Brad,14/10/2017,13.1,1.0
24387,Ferntree Gully,57 Adele Av,3,h,808000.0,SP,Barry,14/10/2017,24.8,2.0
24388,Ferntree Gully,58 Dobson St,3,h,761000.0,S,LJ,14/10/2017,24.8,4.0
24389,Fitzroy,5/416 Gore St,2,t,1111000.0,S,Nelson,14/10/2017,2.1,2.0
24390,Fitzroy North,491 Brunswick St,3,h,1560000.0,PI,Nelson,14/10/2017,3.6,2.0
24391,Fitzroy North,87 Holden St,3,h,1250000.0,SP,Nelson,14/10/2017,3.6,1.0
24392,Fitzroy North,140A Miller St,3,h,1350000.0,S,Nelson,14/10/2017,3.6,1.0
24393,Flemington,17 Finsbury St,3,h,1050173.344955408,SN,Purplebricks,14/10/2017,3.4,2.0
24394,Flemington,127 Wellington St,2,h,947500.0,S,Rendina,14/10/2017,3.4,2.0
24395,Footscray,61 Ballarat Rd,4,h,1300000.0,VB,hockingstuart,14/10/2017,5.1,4.0
24396,Footscray,117 Creswick St,2,h,700000.0,PI,Sweeney,14/10/2017,5.1,2.0
24397,Footscray,58 Cross St,3,h,860000.0,S,Jellis,14/10/2017,5.1,2.0
24398,Footscray,105 Droop St,4,h,1450000.0,S,Greg,14/10/2017,5.1,1.0
24399,Footscray,1/25 Eldridge St,2,u,332000.0,S,S&L,14/10/2017,5.1,2.0
24400,Footscray,2/15 Empire St,2,t,1050173.344955408,W,McGrath,14/10/2017,5.1,2.0
24401,Footscray,4 Essex St,2,h,868000.0,S,Douglas,14/10/2017,5.1,2.0
24402,Forest Hill,25 Deanswood Rd,4,h,1190000.0,S,Harcourts,14/10/2017,15.4,2.0
24403,Forest Hill,56 Lasiandra Av,3,h,912000.0,S,Ray,14/10/2017,15.4,2.0
24404,Forest Hill,137 Mahoneys Rd,4,h,1088000.0,SP,Buxton,14/10/2017,15.4,2.0
24405,Frankston,20 Manorwoods Dr,4,h,844000.0,S,O'Brien,14/10/2017,38.0,3.0
24406,Frankston,2/20 Mereweather Av,2,u,368000.0,S,hockingstuart,14/10/2017,38.0,2.0
24407,Frankston,12 Sheridan Av,3,h,695000.0,S,O'Brien,14/10/2017,38.0,2.0
24408,Frankston,72 Williams St,1,h,1050173.344955408,SN,O'Brien,14/10/2017,38.0,6.0
24409,Frankston North,9 Candlebark Cr,3,h,1050173.344955408,PI,Barry,14/10/2017,36.9,2.0
24410,Frankston South,69 Fleetwood Cr,4,h,881000.0,S,Ash,14/10/2017,38.0,2.0
24411,Frankston South,6 Jinchilla Av,3,h,723500.0,S,Barry,14/10/2017,38.0,2.0
24412,Frankston South,7A The Range,5,h,1050173.344955408,SN,O'Brien,14/10/2017,38.0,2.0
24413,Gisborne,3 Bloomfield Rd,3,h,820000.0,S,Raine,14/10/2017,45.9,2.0
24414,Gisborne,22 Frith Rd,4,h,636000.0,S,Raine,14/10/2017,45.9,2.0
24415,Gladstone Park,4 Belmont Pl,4,h,1050173.344955408,S,Barry,14/10/2017,12.9,3.0
24416,Gladstone Park,16 Cassandra Dr,3,h,525500.0,SP,Barry,14/10/2017,12.9,1.0
24417,Gladstone Park,14 Mayfair Cl,3,h,588000.0,S,Stockdale,14/10/2017,12.9,1.0
24418,Gladstone Park,25 Nigel Cr,4,h,740000.0,S,Barry,14/10/2017,12.9,2.0
24419,Gladstone Park,16 Tecoma Ct,3,h,610000.0,VB,Brad,14/10/2017,12.9,1.0
24420,Glen Huntly,5/7 Huntly St,2,u,510000.0,S,Nelson,14/10/2017,10.1,2.0
24421,Glen Iris,6/17 Belmont Av,2,u,520000.0,PI,hockingstuart,14/10/2017,7.3,2.0
24422,Glen Iris,15 Beryl St,4,h,2115000.0,S,J,14/10/2017,7.3,2.0
24423,Glen Iris,2 Jickell Av,4,h,1050173.344955408,SN,J,14/10/2017,7.3,1.0
24424,Glen Iris,1/1460 Malvern Rd,2,u,541000.0,SP,Fletchers,14/10/2017,7.3,2.0
24425,Glen Iris,18/1737 Malvern Rd,3,u,800000.0,VB,Marshall,14/10/2017,7.3,2.0
24426,Glen Waverley,14 Campbell St,5,h,2670000.0,S,Ray,14/10/2017,16.7,2.0
24427,Glen Waverley,30 Canova Dr,4,h,1050173.344955408,S,Jellis,14/10/2017,16.7,2.0
24428,Glen Waverley,2 Coral Ct,4,h,1255000.0,S,Ray,14/10/2017,16.7,2.0
24429,Glen Waverley,6 Dinadan Ct,5,h,1630000.0,S,Fletchers,14/10/2017,16.7,2.0
24430,Glen Waverley,1/18 Glen Ct,2,u,852000.0,S,McGrath,14/10/2017,16.7,2.0
24431,Glen Waverley,2/11 Kinnoull Gr,3,u,1050173.344955408,SS,Harcourts,14/10/2017,16.7,2.0
24432,Glen Waverley,37 Leicester Av,3,h,1050173.344955408,S,Fletchers,14/10/2017,16.7,2.0
24433,Glen Waverley,2 Owens Av,5,h,1050173.344955408,S,Fletchers,14/10/2017,16.7,2.0
24434,Glen Waverley,4/22 Tulloch Gr,3,t,585000.0,PI,Harcourts,14/10/2017,16.7,2.0
24435,Glen Waverley,1 Vine Ct,5,h,1560000.0,S,Barry,14/10/2017,16.7,2.0
24436,Glen Waverley,137 Watsons Rd,4,h,1050173.344955408,PI,Ray,14/10/2017,16.7,2.0
24437,Glenroy,13 Clovelly Av,3,h,795000.0,SA,Stockdale,14/10/2017,11.2,3.0
24438,Glenroy,6 Hilda St,3,h,685500.0,S,Barry,14/10/2017,11.2,1.0
24439,Glenroy,82 Paget Av,3,h,752000.0,S,Barry,14/10/2017,11.2,1.0
24440,Glenroy,109 Tarana Av,3,h,770000.0,SP,Stockdale,14/10/2017,11.2,3.0
24441,Greensborough,11 Bullanoo Ct,4,h,925000.0,S,Buckingham,14/10/2017,16.1,2.0
24442,Greensborough,6 Delpura Gln,3,h,750000.0,SP,LJ,14/10/2017,16.1,2.0
24443,Greensborough,161 Henry St,3,h,700000.0,PI,Morrison,14/10/2017,16.1,1.0
24444,Greensborough,2 Kell St,3,h,892500.0,S,Darren,14/10/2017,16.1,1.0
24445,Greensborough,31 Kempston St,3,h,652000.0,S,Buckingham,14/10/2017,16.1,2.0
24446,Greensborough,16 Warriparri Cr,4,h,930000.0,SP,Darren,14/10/2017,16.1,2.0
24447,Greenvale,2/24 Barrymore Rd,3,t,457500.0,S,Barry,14/10/2017,20.4,2.0
24448,Greenvale,39 Helmsdale Cr,4,h,1050173.344955408,S,Barry,14/10/2017,20.4,2.0
24449,Hallam,13 William Av,3,h,627000.0,S,O'Brien,14/10/2017,32.3,2.0
24450,Hampton,3 Banks Av,3,h,2095000.0,S,Buxton,14/10/2017,13.8,1.0
24451,Hampton,2/481 Bluff Rd,3,t,1100000.0,SP,Buxton,14/10/2017,13.8,2.0
24452,Hampton,3A Coombe Av,4,t,1720000.0,VB,Hodges,14/10/2017,13.8,3.0
24453,Hampton,30B Teddington Rd,4,t,1550000.0,VB,RT,14/10/2017,13.8,2.0
24454,Hampton,29A Willis St,3,t,1745000.0,S,Hodges,14/10/2017,13.8,1.0
24455,Hampton East,60 Apex Av,3,h,1451000.0,S,Buxton,14/10/2017,13.8,1.0
24456,Hampton East,3 Bartlett St,3,h,1050173.344955408,S,Buxton,14/10/2017,13.8,2.0
24457,Hawthorn,28 Connell St,4,h,1050173.344955408,PI,Fletchers,14/10/2017,5.3,1.0
24458,Hawthorn,2/79 Haines St,2,u,850000.0,S,hockingstuart,14/10/2017,5.3,2.0
24459,Hawthorn,8/27 Hill St,1,u,487000.0,S,Jellis,14/10/2017,5.3,2.0
24460,Hawthorn,12/179 Power St,2,u,625000.0,SP,Marshall,14/10/2017,5.3,2.0
24461,Hawthorn,9/111 Riversdale Rd,1,u,450000.0,S,hockingstuart,14/10/2017,5.3,2.0
24462,Hawthorn,192e Riversdale Rd,1,u,510000.0,S,Fletchers,14/10/2017,5.3,1.0
24463,Hawthorn,60A Riversdale Rd,4,h,1050173.344955408,S,Noel,14/10/2017,5.3,2.0
24464,Hawthorn,13 Yarra St,4,h,2800000.0,S,RT,14/10/2017,5.3,1.0
24465,Hawthorn East,15/82 Campbell Rd,1,u,291000.0,PI,Jellis,14/10/2017,6.2,2.0
24466,Hawthorn East,5/866 Toorak Rd,1,u,440000.0,PI,Jellis,14/10/2017,6.2,2.0
24467,Heathmont,1/10 Allens Rd,3,u,1050173.344955408,SP,Philip,14/10/2017,21.3,2.0
24468,Heathmont,89 Cuthbert St,3,h,1050173.344955408,PI,Philip,14/10/2017,21.3,2.0
24469,Heathmont,13 Kenbry Rd,4,h,880000.0,PI,Fletchers,14/10/2017,21.3,2.0
24470,Heidelberg,26 Powlett St,4,h,1050173.344955408,SP,Nelson,14/10/2017,8.9,2.0
24471,Highett,72b Beaumaris Pde,3,t,1175000.0,PI,Buxton,14/10/2017,16.0,1.0
24472,Highett,7 Connors St,3,t,900000.0,S,Hodges,14/10/2017,16.0,1.0
24473,Highett,1221A Nepean Hwy,2,t,815000.0,S,O'Brien,14/10/2017,16.0,2.0
24474,Highett,1/37 Sandford St,2,t,615000.0,S,Buxton,14/10/2017,16.0,2.0
24475,Highett,8A Stevens St,3,t,950000.0,S,Buxton,14/10/2017,16.0,2.0
24476,Hillside,31 Brindalee Wy,4,h,531000.0,S,YPA,14/10/2017,18.0,1.0
24477,Hillside,15 Chris Ct,4,h,525000.0,S,Barry,14/10/2017,18.0,2.0
24478,Hoppers Crossing,36 Barber Dr,4,h,525000.0,SP,Greg,14/10/2017,18.4,2.0
24479,Hoppers Crossing,11 Beckford Cl,4,h,565000.0,S,YPA,14/10/2017,18.4,2.0
24480,Hoppers Crossing,6 Hughes St,3,h,460000.0,SP,Sweeney,14/10/2017,18.4,2.0
24481,Hoppers Crossing,103 Mossfiel Dr,4,h,593150.0,S,YPA,14/10/2017,18.4,2.0
24482,Hughesdale,50 Bowen St,3,h,1250000.0,VB,Barry,14/10/2017,12.3,2.0
24483,Hughesdale,19 Hotham St,4,h,1050173.344955408,S,Marshall,14/10/2017,12.3,4.0
24484,Huntingdale,8/264 Huntingdale Rd,2,u,400000.0,S,Greg,14/10/2017,12.3,2.0
24485,Ivanhoe,76 Bond St,4,h,1250000.0,PI,Jellis,14/10/2017,7.8,1.0
24486,Ivanhoe,2/52 Locksley Rd,2,u,810000.0,S,Miles,14/10/2017,7.8,2.0
24487,Ivanhoe,9/1 Mervyn Cr,3,u,1215000.0,S,Nelson,14/10/2017,7.8,2.0
24488,Ivanhoe,2 Royal Ct,4,h,1550000.0,VB,Miles,14/10/2017,7.8,2.0
24489,Ivanhoe East,14 King St,4,h,1050173.344955408,SP,Nelson,14/10/2017,7.8,2.0
24490,Jacana,1 Biltris Ct,3,h,570000.0,PI,YPA,14/10/2017,14.0,0.0
24491,Keilor Downs,14 Aldershot Dr,4,h,700000.0,SP,YPA,14/10/2017,15.5,0.0
24492,Keilor East,21 Cecelia Dr,4,h,930000.0,S,Nelson,14/10/2017,11.7,6.0
24493,Keilor East,64 Clarks Rd,3,h,950000.0,VB,Nelson,14/10/2017,11.7,2.0
24494,Keilor East,15 Dinah Pde,3,h,915000.0,PI,Jellis,14/10/2017,11.7,2.0
24495,Keilor East,12 Fawkner Cr,3,h,990000.0,S,Barry,14/10/2017,11.7,2.0
24496,Keilor East,26 Milleara Rd,3,h,700000.0,VB,Nelson,14/10/2017,11.7,1.0
24497,Keilor East,33 Patricia St,3,h,850000.0,S,Nelson,14/10/2017,11.7,2.0
24498,Keilor East,2/43 Quinn Gr,3,u,1050173.344955408,SN,Barry,14/10/2017,11.7,2.0
24499,Keilor Park,6 Sell St,3,h,1050173.344955408,SN,Barry,14/10/2017,10.4,2.0
24500,Keilor Park,18a William St,3,h,1050173.344955408,SP,Nelson,14/10/2017,10.4,1.0
24501,Kensington,2 Ormond St,4,h,2112000.0,S,Edward,14/10/2017,3.4,1.0
24502,Kensington,602/255 Racecourse Rd,1,u,1050173.344955408,PI,Barry,14/10/2017,3.4,2.0
24503,Kew,31 Asquith St,4,h,1720000.0,S,Marshall,14/10/2017,5.4,2.0
24504,Kew,1/168 Brougham St,3,h,1277500.0,S,Jellis,14/10/2017,5.4,2.0
24505,Kew,37 Derby St,5,h,1050173.344955408,VB,Knight,14/10/2017,5.4,3.0
24506,Kew,1/908 Glenferrie Rd,2,h,1100000.0,S,Kay,14/10/2017,5.4,2.0
24507,Kew,4/910 Glenferrie Rd,2,u,1020000.0,S,Nelson,14/10/2017,5.4,2.0
24508,Kew,33/380 High St,2,u,580000.0,VB,Marshall,14/10/2017,5.4,2.0
24509,Kew,1/64 Studley Park Rd,3,u,840000.0,VB,Fletchers,14/10/2017,5.4,2.0
24510,Kew East,27 Elm Gr,4,h,1655000.0,S,Marshall,14/10/2017,7.3,2.0
24511,Kew East,12 Kilby Rd,4,h,2000000.0,VB,Jellis,14/10/2017,7.3,2.0
24512,Kew East,23 Spruzen Av,4,h,1850000.0,VB,Jellis,14/10/2017,7.3,2.0
24513,Keysborough,38 Balgowlah Av,3,h,886000.0,S,Barry,14/10/2017,25.2,3.0
24514,Kilsyth,61 Timms Av,2,h,690000.0,S,Barry,14/10/2017,26.0,2.0
24515,Knoxfield,27 Belindavale Dr,4,h,980000.0,S,Barry,14/10/2017,23.3,2.0
24516,Lalor,18 Dunbar Ct,4,h,755000.0,S,Ray,14/10/2017,16.3,2.0
24517,Lalor,9 Kiama Dr,3,h,771000.0,S,HAR,14/10/2017,16.3,4.0
24518,Lalor,7 Lugano St,4,h,770000.0,SP,Purplebricks,14/10/2017,16.3,8.0
24519,Lalor,1/9 Maxwell St,3,h,555000.0,SP,Millership,14/10/2017,16.3,2.0
24520,Lalor,10 Richards St,3,h,760000.0,SP,Love,14/10/2017,16.3,2.0
24521,Lalor,1 Willard Ct,3,h,685500.0,S,HAR,14/10/2017,16.3,1.0
24522,MacLeod,20 Broadford Cr,3,h,1051500.0,S,Barry,14/10/2017,12.7,2.0
24523,Maidstone,2/98 Ashley St,3,t,1050173.344955408,SP,Nguyen,14/10/2017,6.4,2.0
24524,Maidstone,2/8 Bernard St,2,t,685000.0,S,Biggin,14/10/2017,6.4,2.0
24525,Maidstone,31/46 Eucalyptus Dr,2,u,407000.0,S,Biggin,14/10/2017,6.4,2.0
24526,Maidstone,19 Montgomery St,2,t,715000.0,S,Biggin,14/10/2017,6.4,2.0
24527,Malvern East,73 Bowen St,4,h,1050173.344955408,SN,Gary,14/10/2017,8.4,2.0
24528,Malvern East,5/47 Grant St,3,h,1180000.0,S,Marshall,14/10/2017,8.4,2.0
24529,Malvern East,24 Warley Rd,3,h,1307500.0,S,Jellis,14/10/2017,8.4,1.0
24530,Maribyrnong,208/54 La Scala Av,2,u,460000.0,VB,Edward,14/10/2017,4.3,2.0
24531,Maribyrnong,26 Riverbank Dr,4,h,1190000.0,VB,Nelson,14/10/2017,4.3,2.0
24532,McKinnon,16 Hudson St,3,h,1850000.0,S,Buxton,14/10/2017,11.4,3.0
24533,Meadow Heights,1/16 Yaralla Ct,3,u,405000.0,S,YPA,14/10/2017,17.4,2.0
24534,Melbourne,39/562 Little Bourke St,1,u,470000.0,PI,Kay,14/10/2017,0.0,2.0
24535,Melbourne,105/368 Little Collins St,1,u,450000.0,S,Harcourts,14/10/2017,0.0,2.0
24536,Melbourne,302/390 Little Collins St,2,u,820000.0,S,Harcourts,14/10/2017,0.0,2.0
24537,Melbourne,502/29 Market St,1,u,480000.0,VB,Rendina,14/10/2017,0.0,2.0
24538,Melbourne,401/142 Park St,3,u,1050173.344955408,PN,Greg,14/10/2017,0.0,2.0
24539,Melbourne,152/29 Queens Rd,3,u,1470000.0,S,RT,14/10/2017,0.0,2.0
24540,Melton,17 Rosina Dr,3,h,396000.0,S,YPA,14/10/2017,31.7,2.0
24541,Melton South,16 Brennan St,3,h,450000.0,S,Ryder,14/10/2017,29.8,2.0
24542,Melton South,9 Richard Rd,4,h,420000.0,SP,YPA,14/10/2017,29.8,2.0
24543,Melton South,13 Risson St,3,h,398000.0,S,hockingstuart,14/10/2017,29.8,2.0
24544,Melton South,3/33 Staughton St,2,h,328500.0,S,Raine,14/10/2017,29.8,2.0
24545,Melton West,11 Edgewood Dr,4,h,530000.0,S,hockingstuart,14/10/2017,31.7,2.0
24546,Melton West,42 Sovereign Bvd,4,h,630000.0,S,hockingstuart,14/10/2017,31.7,2.0
24547,Mentone,54 Allandale Rd,4,h,950000.0,S,Barry,14/10/2017,20.0,2.0
24548,Mentone,4/40 Collins St,2,u,1050173.344955408,VB,Ray,14/10/2017,20.0,2.0
24549,Mentone,12 Lachlan St,4,h,1100000.0,S,O'Brien,14/10/2017,20.0,2.0
24550,Mentone,34 Mundy St,4,h,1800000.0,S,Chisholm,14/10/2017,20.0,2.0
24551,Mentone,3/129 Nepean Hwy,2,t,725000.0,S,Barry,14/10/2017,20.0,2.0
24552,Mentone,3 Winsome St,2,h,1050173.344955408,S,Hodges,14/10/2017,20.0,2.0
24553,Mernda,15 Autumn Gr,4,h,590000.0,SP,Stockdale,14/10/2017,25.9,2.0
24554,Mernda,12 Halliday Rd,3,h,460000.0,SP,Barry,14/10/2017,25.9,1.0
24555,Mernda,17 Parkedge Bvd,4,h,517500.0,S,HAR,14/10/2017,25.9,2.0
24556,Middle Park,307 Beaconsfield Pde,4,h,6370000.0,S,Greg,14/10/2017,3.0,3.0
24557,Mill Park,45 Konrads Cr,3,h,660000.0,S,RW,14/10/2017,17.9,1.0
24558,Mill Park,4 Nagle Ct,3,h,560000.0,S,Love,14/10/2017,17.9,0.0
24559,Mitcham,96 Brunswick Rd,2,h,635000.0,S,McGrath,14/10/2017,17.2,2.0
24560,Mitcham,13 McGhee Av,4,h,1451000.0,S,Ray,14/10/2017,17.2,2.0
24561,Mitcham,27 Nymph St,4,h,1705000.0,S,Noel,14/10/2017,17.2,2.0
24562,Mitcham,2/8 Percy St,4,t,1050173.344955408,PI,Jellis,14/10/2017,17.2,2.0
24563,Mitcham,18 Sharrow Rd,4,h,993000.0,S,Ray,14/10/2017,17.2,2.0
24564,Mitcham,15 Warnes Rd,3,h,1104000.0,S,Ray,14/10/2017,17.2,2.0
24565,Mont Albert,16 Victoria Cr,4,h,1050173.344955408,S,Marshall,14/10/2017,10.2,2.0
24566,Montmorency,1/2 Grand Bvd,3,u,490000.0,SP,Buckingham,14/10/2017,16.2,2.0
24567,Montmorency,18 Orr La,3,h,841000.0,S,Stockdale,14/10/2017,16.2,2.0
24568,Moonee Ponds,5 Field St,4,h,1000000.0,VB,Brad,14/10/2017,6.2,2.0
24569,Moonee Ponds,10/36 Gladstone St,2,u,660000.0,S,Jellis,14/10/2017,6.2,2.0
24570,Moonee Ponds,2A Holberg St,2,h,792000.0,S,Nardella,14/10/2017,6.2,1.0
24571,Moonee Ponds,6/128 Maribyrnong Rd,3,u,610000.0,S,McGrath,14/10/2017,6.2,2.0
24572,Moonee Ponds,150 Maribyrnong Rd,3,h,976000.0,S,Nelson,14/10/2017,6.2,2.0
24573,Moonee Ponds,501/701 Mt Alexander Rd,3,u,1100000.0,PI,McDonald,14/10/2017,6.2,2.0
24574,Mooroolbark,5 Bimbi Ct,4,h,728000.0,S,Fletchers,14/10/2017,26.5,2.0
24575,Mooroolbark,11 Myoora Dr,5,h,1050173.344955408,VB,Fletchers,14/10/2017,26.5,1.0
24576,Mordialloc,4/16 Melrose St,2,u,577000.0,S,Ray,14/10/2017,21.5,2.0
24577,Mount Waverley,72 Albert St,4,h,1775000.0,VB,Fletchers,14/10/2017,14.2,1.0
24578,Mount Waverley,2 Curtis Av,3,h,950000.0,S,Purplebricks,14/10/2017,14.2,2.0
24579,Mount Waverley,2/51 Ian Gr,4,t,1275000.0,SP,Jellis,14/10/2017,14.2,2.0
24580,Mount Waverley,15 Kay St,4,h,1650000.0,PI,@Realty,14/10/2017,14.2,4.0
24581,Mount Waverley,45 Leeds Rd,3,h,1651000.0,S,Jellis,14/10/2017,14.2,2.0
24582,Mount Waverley,46 Outlook Rd,3,h,1360000.0,SP,Jellis,14/10/2017,14.2,1.0
24583,Mount Waverley,24 Princetown Rd,5,h,2820000.0,S,Fletchers,14/10/2017,14.2,2.0
24584,Mount Waverley,181 Stephensons Rd,4,h,1472000.0,S,McGrath,14/10/2017,14.2,2.0
24585,Mount Waverley,378 Waverley Rd,3,h,1375000.0,SA,Noel,14/10/2017,14.2,1.0
24586,Mount Waverley,25 White St,5,h,1050173.344955408,SN,Harcourts,14/10/2017,14.2,2.0
24587,Mulgrave,40 Excelsior Cct,3,t,1050173.344955408,PI,Ray,14/10/2017,18.8,1.0
24588,Mulgrave,2 Kensington Ct,4,h,1000000.0,S,Ray,14/10/2017,18.8,0.0
24589,Mulgrave,75 Wanda St,3,h,860000.0,S,Ray,14/10/2017,18.8,2.0
24590,Murrumbeena,8/178 Murrumbeena Rd,2,t,1050173.344955408,PN,Gary,14/10/2017,10.1,2.0
24591,Murrumbeena,3/27 Omama Rd,2,u,823000.0,S,Woodards,14/10/2017,10.1,2.0
24592,Newport,13/1 Johnston St,3,t,790000.0,SP,Village,14/10/2017,6.2,2.0
24593,Newport,41 Newcastle St,3,h,1020000.0,S,RT,14/10/2017,6.2,1.0
24594,Newport,22 Wilkins St,2,h,1017500.0,S,Williams,14/10/2017,6.2,1.0
24595,Noble Park,46 Agnes St,3,h,640000.0,S,YPA,14/10/2017,22.7,1.0
24596,Noble Park,30/196 Corrigan Rd,2,u,1050173.344955408,SP,C21,14/10/2017,22.7,2.0
24597,North Melbourne,24 Leveson St,3,h,1480000.0,S,Woodards,14/10/2017,1.8,2.0
24598,North Melbourne,2/35 Little Baillie St,2,h,1470000.0,S,Nelson,14/10/2017,1.8,2.0
24599,Northcote,105/2 Beavers Rd,2,u,542500.0,SP,McGrath,14/10/2017,5.3,2.0
24600,Northcote,48 Beavers Rd,2,h,1050000.0,PI,McGrath,14/10/2017,5.3,1.0
24601,Northcote,87 Beavers Rd,3,h,1150000.0,VB,Nelson,14/10/2017,5.3,0.0
24602,Northcote,155 Clarke St,3,h,2750000.0,VB,Woodards,14/10/2017,5.3,4.0
24603,Northcote,7 Hawthorn Rd,4,h,2000000.0,VB,Nelson,14/10/2017,5.3,2.0
24604,Northcote,112/405 High St,2,u,585000.0,SP,Ray,14/10/2017,5.3,2.0
24605,Northcote,3/94 Union St,2,u,510000.0,VB,Nelson,14/10/2017,5.3,2.0
24606,Oak Park,27 Grandison Gr,4,t,878168.0,S,Eview,14/10/2017,11.2,1.0
24607,Oak Park,5/36 Josephine St,2,h,480500.0,SP,Stockdale,14/10/2017,11.2,2.0
24608,Oak Park,104 Vincent St,3,h,780000.0,PI,Brad,14/10/2017,11.2,1.0
24609,Oak Park,17 Willett Av,3,t,916000.0,S,Brad,14/10/2017,11.2,1.0
24610,Oakleigh,15 Andrew St,3,h,1050173.344955408,PI,Buxton,14/10/2017,12.3,1.0
24611,Oakleigh,175 Atherton Rd,5,h,1828000.0,PI,Ray,14/10/2017,12.3,4.0
24612,Oakleigh,26A George St,4,h,1050173.344955408,SN,Woodards,14/10/2017,12.3,2.0
24613,Oakleigh,50 William St,4,h,1050173.344955408,VB,Buxton,14/10/2017,12.3,2.0
24614,Oakleigh East,121 Clayton Rd,3,h,1050173.344955408,PI,Buxton,14/10/2017,12.3,1.0
24615,Oakleigh South,25 Acacia Av,3,h,1356250.0,S,Buxton,14/10/2017,15.5,1.0
24616,Officer,54 Majestic Dr,4,h,590000.0,S,O'Brien,14/10/2017,43.3,2.0
24617,Ormond,37 Bethell St,4,h,1920000.0,S,Jellis,14/10/2017,11.4,2.0
24618,Ormond,23A Collins St,3,t,1360000.0,PI,Jellis,14/10/2017,11.4,2.0
24619,Pakenham,42 Edenbrook Cct,3,h,520000.0,S,C21,14/10/2017,47.3,2.0
24620,Pakenham,132 McGregor Rd,3,h,493000.0,S,iTRAK,14/10/2017,47.3,2.0
24621,Parkdale,29 Antibes St,3,h,1775000.0,VB,Barry,14/10/2017,21.5,4.0
24622,Parkdale,56b Davey St,2,u,740000.0,SP,Buxton,14/10/2017,21.5,2.0
24623,Parkdale,6 Genoa St,3,h,1050173.344955408,PI,O'Brien,14/10/2017,21.5,2.0
24624,Parkdale,1/84 Warrigal Rd,2,u,512000.0,S,Thomson,14/10/2017,21.5,2.0
24625,Parkville,23 Church St,4,h,1620000.0,S,Nelson,14/10/2017,1.8,2.0
24626,Parkville,26/248 The Avenue,2,u,650000.0,PI,Jellis,14/10/2017,1.8,2.0
24627,Pascoe Vale,50 Anderson St,3,t,800000.0,PI,Nelson,14/10/2017,8.5,2.0
24628,Pascoe Vale,170 Boundary Rd,3,t,710000.0,S,Brad,14/10/2017,8.5,2.0
24629,Pascoe Vale,2/171 Cumberland Rd,2,t,686000.0,S,Ray,14/10/2017,8.5,2.0
24630,Pascoe Vale,14 Irvine St,3,h,1215000.0,S,Nelson,14/10/2017,8.5,2.0
24631,Pascoe Vale,4/9 Plymouth Av,2,u,617500.0,SP,Brad,14/10/2017,8.5,2.0
24632,Pascoe Vale,32 Surrey St,4,h,780000.0,S,Nelson,14/10/2017,8.5,3.0
24633,Point Cook,5 Beaurepaire Dr,4,h,631000.0,S,LJ,14/10/2017,14.7,2.0
24634,Point Cook,148 Citybay Dr,5,h,1050173.344955408,VB,hockingstuart,14/10/2017,14.7,2.0
24635,Point Cook,34 Fuchsia Cr,4,h,711500.0,S,Point,14/10/2017,14.7,2.0
24636,Point Cook,11 Helpmann Av,4,h,800000.0,SP,hockingstuart,14/10/2017,14.7,2.0
24637,Point Cook,17 Sincere Dr,4,h,622000.0,S,LJ,14/10/2017,14.7,2.0
24638,Port Melbourne,143 Cruikshank St,4,h,2926000.0,S,Greg,14/10/2017,3.5,1.0
24639,Port Melbourne,174 Dow St,2,h,1231000.0,S,hockingstuart,14/10/2017,3.5,2.0
24640,Port Melbourne,104/54 Nott St,2,h,548000.0,S,Frank,14/10/2017,3.5,2.0
